Index,Temperature,Humidity,DATE
2337,30.80,23.00,15/4/2024 1:46:54
2338,30.80,23.00,15/4/2024 1:47:4
2339,30.80,23.00,15/4/2024 1:47:14
2340,30.80,23.00,15/4/2024 1:47:24
2341,30.80,23.00,15/4/2024 1:47:34
2342,30.80,23.00,15/4/2024 1:47:44
2343,30.80,23.00,15/4/2024 1:47:54
2344,30.80,23.00,15/4/2024 1:48:4
2345,30.90,23.00,15/4/2024 1:48:14
2346,30.80,23.00,15/4/2024 1:48:25
2347,30.80,23.00,15/4/2024 1:48:35
2348,30.80,23.00,15/4/2024 1:48:45
2349,30.80,23.00,15/4/2024 1:48:55
2350,30.80,23.00,15/4/2024 1:49:5
2351,30.80,23.00,15/4/2024 1:49:15
2352,30.80,23.00,15/4/2024 1:49:25
2353,30.80,23.00,15/4/2024 1:49:35
2354,30.80,24.00,15/4/2024 1:49:45
2355,30.80,23.00,15/4/2024 1:49:56
2356,30.80,23.00,15/4/2024 1:50:6
2357,30.80,23.00,15/4/2024 1:50:16
2358,30.80,23.00,15/4/2024 1:50:26
2359,30.80,23.00,15/4/2024 1:50:36
2360,30.80,23.00,15/4/2024 1:50:46
2361,30.80,23.00,15/4/2024 1:50:56
2362,30.90,23.00,15/4/2024 1:51:6
2363,30.80,23.00,15/4/2024 1:51:16
2364,30.80,23.00,15/4/2024 1:51:26
2365,30.80,23.00,15/4/2024 1:51:37
2366,30.80,24.00,15/4/2024 1:51:47
2367,30.90,23.00,15/4/2024 1:51:57
2368,30.80,23.00,15/4/2024 1:52:7
2369,30.80,23.00,15/4/2024 1:52:17
2370,30.80,23.00,15/4/2024 1:52:27
2371,30.80,23.00,15/4/2024 1:52:37
2372,30.80,23.00,15/4/2024 1:52:47
2373,30.80,23.00,15/4/2024 1:52:57
2374,30.80,23.00,15/4/2024 1:53:7
2375,30.80,23.00,15/4/2024 1:53:18
2376,30.80,23.00,15/4/2024 1:53:28
2377,30.80,23.00,15/4/2024 1:53:38
2378,30.80,23.00,15/4/2024 1:53:48
2379,30.80,23.00,15/4/2024 1:53:58
2380,30.80,23.00,15/4/2024 1:54:8
2381,30.90,23.00,15/4/2024 1:54:18
2382,30.80,23.00,15/4/2024 1:54:28
2383,30.80,24.00,15/4/2024 1:54:38
2384,30.80,23.00,15/4/2024 1:54:48
2385,30.80,23.00,15/4/2024 1:54:59
2386,30.80,23.00,15/4/2024 1:55:9
2387,30.80,24.00,15/4/2024 1:55:19
2388,30.80,24.00,15/4/2024 1:55:29
2389,30.80,24.00,15/4/2024 1:55:39
2390,30.80,24.00,15/4/2024 1:55:49
2391,30.80,24.00,15/4/2024 1:55:59
2392,30.80,24.00,15/4/2024 1:56:9
2393,30.80,24.00,15/4/2024 1:56:19
2394,30.80,23.00,15/4/2024 1:56:29
2395,30.80,24.00,15/4/2024 1:56:40
2396,30.80,24.00,15/4/2024 1:56:50
2397,30.80,24.00,15/4/2024 1:57:0
2398,30.80,24.00,15/4/2024 1:57:10
2399,30.80,24.00,15/4/2024 1:57:20
2400,30.80,24.00,15/4/2024 1:57:30
2401,30.80,24.00,15/4/2024 1:57:40
2402,30.80,24.00,15/4/2024 1:57:50
2403,30.80,24.00,15/4/2024 1:58:0
2404,30.80,24.00,15/4/2024 1:58:11
2405,30.80,24.00,15/4/2024 1:58:21
2406,30.80,24.00,15/4/2024 1:58:31
2407,30.80,24.00,15/4/2024 1:58:41
2408,30.80,24.00,15/4/2024 1:58:51
2409,30.80,24.00,15/4/2024 1:59:1
2410,30.80,24.00,15/4/2024 1:59:11
2411,30.80,24.00,15/4/2024 1:59:21
2412,30.80,24.00,15/4/2024 1:59:31
2413,30.80,24.00,15/4/2024 1:59:41
2414,30.80,24.00,15/4/2024 1:59:52
2415,30.80,24.00,15/4/2024 2:0:2
2416,30.80,24.00,15/4/2024 2:0:12
2417,30.80,24.00,15/4/2024 2:0:22
2418,30.80,24.00,15/4/2024 2:0:32
2419,30.80,24.00,15/4/2024 2:0:42
2420,30.80,24.00,15/4/2024 2:0:52
2421,30.80,24.00,15/4/2024 2:1:2
2422,30.80,24.00,15/4/2024 2:1:12
2423,30.80,24.00,15/4/2024 2:1:22
2424,30.80,24.00,15/4/2024 2:1:33
2425,30.80,24.00,15/4/2024 2:1:43
2426,30.80,24.00,15/4/2024 2:1:53
2427,30.80,24.00,15/4/2024 2:2:3
2428,30.80,24.00,15/4/2024 2:2:13
2429,30.80,24.00,15/4/2024 2:2:23
2430,30.80,24.00,15/4/2024 2:2:33
2431,30.80,24.00,15/4/2024 2:2:43
2432,30.80,24.00,15/4/2024 2:2:53
2433,30.80,24.00,15/4/2024 2:3:3
2434,30.80,24.00,15/4/2024 2:3:14
2435,30.80,24.00,15/4/2024 2:3:24
2436,30.80,24.00,15/4/2024 2:3:34
2437,30.80,24.00,15/4/2024 2:3:44
2438,30.80,24.00,15/4/2024 2:3:54
2439,30.80,24.00,15/4/2024 2:4:4
2440,30.80,24.00,15/4/2024 2:4:14
2441,30.80,24.00,15/4/2024 2:4:24
2442,30.80,24.00,15/4/2024 2:4:34
2443,30.80,24.00,15/4/2024 2:4:44
2444,30.80,24.00,15/4/2024 2:4:55
2445,30.80,24.00,15/4/2024 2:5:5
2446,30.80,24.00,15/4/2024 2:5:15
2447,30.80,24.00,15/4/2024 2:5:25
2448,30.80,24.00,15/4/2024 2:5:35
2449,30.80,24.00,15/4/2024 2:5:45
2450,30.80,24.00,15/4/2024 2:5:55
2451,30.80,24.00,15/4/2024 2:6:5
2452,30.80,24.00,15/4/2024 2:6:15
2453,30.80,24.00,15/4/2024 2:6:25
2454,30.80,24.00,15/4/2024 2:6:36
2455,30.80,24.00,15/4/2024 2:6:46
2456,30.80,24.00,15/4/2024 2:6:56
2457,30.80,25.00,15/4/2024 2:7:6
2458,30.80,24.00,15/4/2024 2:7:16
2459,30.80,24.00,15/4/2024 2:7:26
2460,30.80,24.00,15/4/2024 2:7:36
2461,30.80,24.00,15/4/2024 2:7:46
2462,30.80,24.00,15/4/2024 2:7:56
2463,30.80,25.00,15/4/2024 2:8:6
2464,30.80,25.00,15/4/2024 2:8:17
2465,30.70,25.00,15/4/2024 2:8:27
2466,30.80,24.00,15/4/2024 2:8:37
2467,30.80,25.00,15/4/2024 2:8:47
2468,30.80,24.00,15/4/2024 2:8:57
2469,30.80,24.00,15/4/2024 2:9:7
2470,30.80,24.00,15/4/2024 2:9:17
2471,30.80,24.00,15/4/2024 2:9:27
2472,30.80,24.00,15/4/2024 2:9:37
2473,30.80,24.00,15/4/2024 2:9:47
2474,30.80,24.00,15/4/2024 2:9:58
2475,30.80,24.00,15/4/2024 2:10:8
2476,30.80,25.00,15/4/2024 2:10:18
2477,30.80,25.00,15/4/2024 2:10:28
2478,30.80,25.00,15/4/2024 2:10:38
2479,30.80,24.00,15/4/2024 2:10:48
2480,30.80,24.00,15/4/2024 2:10:58
2481,30.80,24.00,15/4/2024 2:11:8
2482,30.80,24.00,15/4/2024 2:11:18
2483,30.80,25.00,15/4/2024 2:11:28
2484,30.80,24.00,15/4/2024 2:11:39
2485,30.80,24.00,15/4/2024 2:11:49
2486,30.80,24.00,15/4/2024 2:11:59
2487,30.80,25.00,15/4/2024 2:12:9
2488,30.80,24.00,15/4/2024 2:12:19
2489,30.80,25.00,15/4/2024 2:12:29
2490,30.80,24.00,15/4/2024 2:12:39
2491,30.80,24.00,15/4/2024 2:12:49
2492,30.80,25.00,15/4/2024 2:12:59
2493,30.80,24.00,15/4/2024 2:13:9
2494,30.80,25.00,15/4/2024 2:13:20
2495,30.70,25.00,15/4/2024 2:13:30
2496,30.80,25.00,15/4/2024 2:13:40
2497,30.80,24.00,15/4/2024 2:13:50
2498,30.70,24.00,15/4/2024 2:14:0
2499,30.80,24.00,15/4/2024 2:14:10
2500,30.80,25.00,15/4/2024 2:14:20
2501,30.80,25.00,15/4/2024 2:14:30
2502,30.70,25.00,15/4/2024 2:14:40
2503,30.80,25.00,15/4/2024 2:14:51
2504,30.80,25.00,15/4/2024 2:15:1
2505,30.70,25.00,15/4/2024 2:15:11
2506,30.80,25.00,15/4/2024 2:15:21
2507,30.80,25.00,15/4/2024 2:15:31
2508,30.80,25.00,15/4/2024 2:15:41
2509,30.70,25.00,15/4/2024 2:15:51
2510,30.70,25.00,15/4/2024 2:16:1
2511,30.80,24.00,15/4/2024 2:16:11
2512,30.80,25.00,15/4/2024 2:16:21
2513,30.80,25.00,15/4/2024 2:16:32
2514,30.80,24.00,15/4/2024 2:16:42
2515,30.80,25.00,15/4/2024 2:16:52
2516,30.80,25.00,15/4/2024 2:17:2
2517,30.80,25.00,15/4/2024 2:17:12
2518,30.80,25.00,15/4/2024 2:17:22
2519,30.80,25.00,15/4/2024 2:17:32
2520,30.80,24.00,15/4/2024 2:17:42
2521,30.80,25.00,15/4/2024 2:17:52
2522,30.80,25.00,15/4/2024 2:18:2
2523,30.70,25.00,15/4/2024 2:18:13
2524,30.80,25.00,15/4/2024 2:18:23
2525,30.80,25.00,15/4/2024 2:18:33
2526,30.80,25.00,15/4/2024 2:18:43
2527,30.80,25.00,15/4/2024 2:18:53
2528,30.80,25.00,15/4/2024 2:19:3
2529,30.80,25.00,15/4/2024 2:19:13
2530,30.80,25.00,15/4/2024 2:19:23
2531,30.80,25.00,15/4/2024 2:19:33
2532,30.80,25.00,15/4/2024 2:19:43
2533,30.80,25.00,15/4/2024 2:19:54
2534,30.80,25.00,15/4/2024 2:20:4
2535,30.80,25.00,15/4/2024 2:20:14
2536,30.80,25.00,15/4/2024 2:20:24
2537,30.80,25.00,15/4/2024 2:20:34
2538,30.80,25.00,15/4/2024 2:20:44
2539,30.70,25.00,15/4/2024 2:20:54
2540,30.80,25.00,15/4/2024 2:21:4
2541,30.80,25.00,15/4/2024 2:21:14
2542,30.70,25.00,15/4/2024 2:21:24
2543,30.80,25.00,15/4/2024 2:21:35
2544,30.70,25.00,15/4/2024 2:21:45
2545,30.70,25.00,15/4/2024 2:21:55
2546,30.80,25.00,15/4/2024 2:22:5
2547,30.70,25.00,15/4/2024 2:22:15
2548,30.70,24.00,15/4/2024 2:22:25
2549,30.80,25.00,15/4/2024 2:22:35
2550,30.70,25.00,15/4/2024 2:22:45
2551,30.80,24.00,15/4/2024 2:22:55
2552,30.70,25.00,15/4/2024 2:23:6
2553,30.70,24.00,15/4/2024 2:23:16
2554,30.70,25.00,15/4/2024 2:23:26
2555,30.80,25.00,15/4/2024 2:23:36
2556,30.80,25.00,15/4/2024 2:23:46
2557,30.80,25.00,15/4/2024 2:23:56
2558,30.70,25.00,15/4/2024 2:24:6
2559,30.70,25.00,15/4/2024 2:24:16
2560,30.80,25.00,15/4/2024 2:24:26
2561,30.80,25.00,15/4/2024 2:24:36
2562,30.70,25.00,15/4/2024 2:24:47
2563,30.70,25.00,15/4/2024 2:24:57
2564,30.70,25.00,15/4/2024 2:25:7
2565,30.80,25.00,15/4/2024 2:25:17
2566,30.80,25.00,15/4/2024 2:25:27
2567,30.70,25.00,15/4/2024 2:25:37
2568,30.70,25.00,15/4/2024 2:25:47
2569,30.70,25.00,15/4/2024 2:25:57
2570,30.70,25.00,15/4/2024 2:26:7
2571,30.70,25.00,15/4/2024 2:26:17
2572,30.70,25.00,15/4/2024 2:26:28
2573,30.80,25.00,15/4/2024 2:26:38
2574,30.70,25.00,15/4/2024 2:26:48
2575,30.80,25.00,15/4/2024 2:26:58
2576,30.80,25.00,15/4/2024 2:27:8
2577,30.70,25.00,15/4/2024 2:27:18
2578,30.80,25.00,15/4/2024 2:27:28
2579,30.80,25.00,15/4/2024 2:27:38
2580,30.70,25.00,15/4/2024 2:27:48
2581,30.70,25.00,15/4/2024 2:27:58
2582,30.70,25.00,15/4/2024 2:28:9
2583,30.80,25.00,15/4/2024 2:28:19
2584,30.70,25.00,15/4/2024 2:28:29
2585,30.70,25.00,15/4/2024 2:28:39
2586,30.70,25.00,15/4/2024 2:28:49
2587,30.70,25.00,15/4/2024 2:28:59
2588,30.70,25.00,15/4/2024 2:29:9
2589,30.70,25.00,15/4/2024 2:29:19
2590,30.70,25.00,15/4/2024 2:29:29
2591,30.70,25.00,15/4/2024 2:29:39
2592,30.70,25.00,15/4/2024 2:29:50
2593,30.70,25.00,15/4/2024 2:30:0
2594,30.70,25.00,15/4/2024 2:30:10
2595,30.70,25.00,15/4/2024 2:30:20
2596,30.70,25.00,15/4/2024 2:30:30
2597,30.70,25.00,15/4/2024 2:30:40
2598,30.70,25.00,15/4/2024 2:30:50
2599,30.70,25.00,15/4/2024 2:31:0
2600,30.70,25.00,15/4/2024 2:31:10
2601,30.70,25.00,15/4/2024 2:31:21
2602,30.70,25.00,15/4/2024 2:31:31
2603,30.70,25.00,15/4/2024 2:31:41
2604,30.70,25.00,15/4/2024 2:31:51
2605,30.70,25.00,15/4/2024 2:32:1
2606,30.70,25.00,15/4/2024 2:32:11
2607,30.70,25.00,15/4/2024 2:32:21
2608,30.70,25.00,15/4/2024 2:32:31
2609,30.70,25.00,15/4/2024 2:32:41
2610,30.70,25.00,15/4/2024 2:32:51
2611,30.70,25.00,15/4/2024 2:33:2
2612,30.70,25.00,15/4/2024 2:33:12
2613,30.70,25.00,15/4/2024 2:33:22
2614,30.70,25.00,15/4/2024 2:33:32
2615,30.70,25.00,15/4/2024 2:33:42
2616,30.70,25.00,15/4/2024 2:33:52
2617,30.70,25.00,15/4/2024 2:34:2
2618,30.70,25.00,15/4/2024 2:34:12
2619,30.70,25.00,15/4/2024 2:34:22
2620,30.70,25.00,15/4/2024 2:34:32
2621,30.70,25.00,15/4/2024 2:34:43
2622,30.70,25.00,15/4/2024 2:34:53
2623,30.70,25.00,15/4/2024 2:35:3
2624,30.70,25.00,15/4/2024 2:35:13
2625,30.70,25.00,15/4/2024 2:35:23
2626,30.70,25.00,15/4/2024 2:35:33
2627,30.70,25.00,15/4/2024 2:35:43
2628,30.70,25.00,15/4/2024 2:35:53
2629,30.70,25.00,15/4/2024 2:36:3
2630,30.70,25.00,15/4/2024 2:36:13
2631,30.70,25.00,15/4/2024 2:36:24
2632,30.70,25.00,15/4/2024 2:36:34
2633,30.70,25.00,15/4/2024 2:36:44
2634,30.70,25.00,15/4/2024 2:36:54
2635,30.70,25.00,15/4/2024 2:37:4
2636,30.70,25.00,15/4/2024 2:37:14
2637,30.70,25.00,15/4/2024 2:37:24
2638,30.70,25.00,15/4/2024 2:37:34
2639,30.70,25.00,15/4/2024 2:37:44
2640,30.70,25.00,15/4/2024 2:37:55
2641,30.80,25.00,15/4/2024 2:38:5
2642,30.70,25.00,15/4/2024 2:38:15
2643,30.70,25.00,15/4/2024 2:38:25
2644,30.70,25.00,15/4/2024 2:38:35
2645,30.70,25.00,15/4/2024 2:38:45
2646,30.70,25.00,15/4/2024 2:38:55
2647,30.70,25.00,15/4/2024 2:39:5
2648,30.70,25.00,15/4/2024 2:39:15
2649,30.70,25.00,15/4/2024 2:39:25
2650,30.70,25.00,15/4/2024 2:39:36
2651,30.70,25.00,15/4/2024 2:39:46
2652,30.70,25.00,15/4/2024 2:39:56
2653,30.70,25.00,15/4/2024 2:40:6
2654,30.70,25.00,15/4/2024 2:40:16
2655,30.70,25.00,15/4/2024 2:40:26
2656,30.70,25.00,15/4/2024 2:40:36
2657,30.70,25.00,15/4/2024 2:40:46
2658,30.70,25.00,15/4/2024 2:40:56
2659,30.70,25.00,15/4/2024 2:41:6
2660,30.70,25.00,15/4/2024 2:41:17
2661,30.70,25.00,15/4/2024 2:41:27
2662,30.70,25.00,15/4/2024 2:41:37
2663,30.70,25.00,15/4/2024 2:41:47
2664,30.70,25.00,15/4/2024 2:41:57
2665,30.70,25.00,15/4/2024 2:42:7
2666,30.70,25.00,15/4/2024 2:42:17
2667,30.70,25.00,15/4/2024 2:42:27
2668,30.70,25.00,15/4/2024 2:42:37
2669,30.70,25.00,15/4/2024 2:42:47
2670,30.70,25.00,15/4/2024 2:42:58
2671,30.70,25.00,15/4/2024 2:43:8
2672,30.70,25.00,15/4/2024 2:43:18
2673,30.70,25.00,15/4/2024 2:43:28
2674,30.70,25.00,15/4/2024 2:43:38
2675,30.70,25.00,15/4/2024 2:43:48
2676,30.60,25.00,15/4/2024 2:43:58
2677,30.70,25.00,15/4/2024 2:44:8
2678,30.70,25.00,15/4/2024 2:44:18
2679,30.70,25.00,15/4/2024 2:44:29
2680,30.70,25.00,15/4/2024 2:44:39
2681,30.70,25.00,15/4/2024 2:44:49
2682,30.70,25.00,15/4/2024 2:44:59
2683,30.70,25.00,15/4/2024 2:45:9
2684,30.70,25.00,15/4/2024 2:45:19
2685,30.70,25.00,15/4/2024 2:45:29
2686,30.70,25.00,15/4/2024 2:45:39
2687,30.70,25.00,15/4/2024 2:45:49
2688,30.70,25.00,15/4/2024 2:45:59
2689,30.70,25.00,15/4/2024 2:46:10
2690,30.70,25.00,15/4/2024 2:46:20
2691,30.70,25.00,15/4/2024 2:46:30
2692,30.70,25.00,15/4/2024 2:46:40
2693,30.60,25.00,15/4/2024 2:46:50
2694,30.70,25.00,15/4/2024 2:47:0
2695,30.70,25.00,15/4/2024 2:47:10
2696,30.60,25.00,15/4/2024 2:47:20
2697,30.70,25.00,15/4/2024 2:47:30
2698,30.70,25.00,15/4/2024 2:47:40
2699,30.70,25.00,15/4/2024 2:47:51
2700,30.60,25.00,15/4/2024 2:48:1
2701,30.70,25.00,15/4/2024 2:48:11
2702,30.70,25.00,15/4/2024 2:48:21
2703,30.70,25.00,15/4/2024 2:48:31
2704,30.70,25.00,15/4/2024 2:48:41
2705,30.60,25.00,15/4/2024 2:48:51
2706,30.70,25.00,15/4/2024 2:49:1
2707,30.70,25.00,15/4/2024 2:49:11
2708,30.70,25.00,15/4/2024 2:49:21
2709,30.70,25.00,15/4/2024 2:49:32
2710,30.50,25.00,15/4/2024 2:49:42
2711,30.70,25.00,15/4/2024 2:49:52
2712,30.70,25.00,15/4/2024 2:50:2
2713,30.70,25.00,15/4/2024 2:50:12
2714,30.70,25.00,15/4/2024 2:50:22
2715,30.60,25.00,15/4/2024 2:50:32
2716,30.70,25.00,15/4/2024 2:50:42
2717,30.60,25.00,15/4/2024 2:50:52
2718,30.70,25.00,15/4/2024 2:51:2
2719,30.60,25.00,15/4/2024 2:51:13
2720,30.70,25.00,15/4/2024 2:51:23
2721,30.60,25.00,15/4/2024 2:51:33
2722,30.70,25.00,15/4/2024 2:51:43
2723,30.60,25.00,15/4/2024 2:51:53
2724,30.60,25.00,15/4/2024 2:52:3
2725,30.70,25.00,15/4/2024 2:52:13
2726,30.60,25.00,15/4/2024 2:52:23
2727,30.60,25.00,15/4/2024 2:52:33
2728,30.60,25.00,15/4/2024 2:52:44
2729,30.60,25.00,15/4/2024 2:52:54
2730,30.60,25.00,15/4/2024 2:53:4
2731,30.60,25.00,15/4/2024 2:53:14
2732,30.60,25.00,15/4/2024 2:53:24
2733,30.60,25.00,15/4/2024 2:53:34
2734,30.60,25.00,15/4/2024 2:53:44
2735,30.60,25.00,15/4/2024 2:53:54
2736,30.60,25.00,15/4/2024 2:54:4
2737,30.60,25.00,15/4/2024 2:54:14
2738,30.60,25.00,15/4/2024 2:54:25
2739,30.60,25.00,15/4/2024 2:54:35
2740,30.70,25.00,15/4/2024 2:54:45
2741,30.60,25.00,15/4/2024 2:54:55
2742,30.60,25.00,15/4/2024 2:55:5
2743,30.60,25.00,15/4/2024 2:55:15
2744,30.60,25.00,15/4/2024 2:55:25
2745,30.60,25.00,15/4/2024 2:55:35
2746,30.70,25.00,15/4/2024 2:55:45
2747,30.70,25.00,15/4/2024 2:55:55
2748,30.50,25.00,15/4/2024 2:56:6
2749,30.60,25.00,15/4/2024 2:56:16
2750,30.60,25.00,15/4/2024 2:56:26
2751,30.60,25.00,15/4/2024 2:56:36
2752,30.50,25.00,15/4/2024 2:56:46
2753,30.60,25.00,15/4/2024 2:56:56
2754,30.60,25.00,15/4/2024 2:57:6
2755,30.60,25.00,15/4/2024 2:57:16
2756,30.60,25.00,15/4/2024 2:57:26
2757,30.60,25.00,15/4/2024 2:57:36
2758,30.60,25.00,15/4/2024 2:57:47
2759,30.60,25.00,15/4/2024 2:57:57
2760,30.60,25.00,15/4/2024 2:58:7
2761,30.60,25.00,15/4/2024 2:58:17
2762,30.50,25.00,15/4/2024 2:58:27
2763,30.60,25.00,15/4/2024 2:58:37
2764,30.60,25.00,15/4/2024 2:58:47
2765,30.60,25.00,15/4/2024 2:58:57
2766,30.60,25.00,15/4/2024 2:59:7
2767,30.60,25.00,15/4/2024 2:59:17
2768,30.50,25.00,15/4/2024 2:59:28
2769,30.50,25.00,15/4/2024 2:59:38
2770,30.60,25.00,15/4/2024 2:59:48
2771,30.60,25.00,15/4/2024 2:59:58
2772,30.60,25.00,15/4/2024 3:0:8
2773,30.60,25.00,15/4/2024 3:0:18
2774,30.60,25.00,15/4/2024 3:0:28
2775,30.50,25.00,15/4/2024 3:0:38
2776,30.60,25.00,15/4/2024 3:0:48
2777,30.60,25.00,15/4/2024 3:0:59
2778,30.60,25.00,15/4/2024 3:1:9
2779,30.50,25.00,15/4/2024 3:1:19
2780,30.60,25.00,15/4/2024 3:1:29
2781,30.50,25.00,15/4/2024 3:1:39
2782,30.60,25.00,15/4/2024 3:1:49
2783,30.60,25.00,15/4/2024 3:1:59
2784,30.50,25.00,15/4/2024 3:2:9
2785,30.60,25.00,15/4/2024 3:2:19
2786,30.60,25.00,15/4/2024 3:2:29
2787,30.60,25.00,15/4/2024 3:2:40
2788,30.50,25.00,15/4/2024 3:2:50
2789,30.60,25.00,15/4/2024 3:3:0
2790,30.50,25.00,15/4/2024 3:3:10
2791,30.60,25.00,15/4/2024 3:3:20
2792,30.60,25.00,15/4/2024 3:3:30
2793,30.60,25.00,15/4/2024 3:3:40
2794,30.60,25.00,15/4/2024 3:3:50
2795,30.60,25.00,15/4/2024 3:4:0
2796,30.60,25.00,15/4/2024 3:4:10
2797,30.50,25.00,15/4/2024 3:4:21
2798,30.50,25.00,15/4/2024 3:4:31
2799,30.50,25.00,15/4/2024 3:4:41
2800,30.60,25.00,15/4/2024 3:4:51
2801,30.60,25.00,15/4/2024 3:5:1
2802,30.60,25.00,15/4/2024 3:5:11
2803,30.60,25.00,15/4/2024 3:5:21
2804,30.60,25.00,15/4/2024 3:5:31
2805,30.60,25.00,15/4/2024 3:5:41
2806,30.60,25.00,15/4/2024 3:5:51
2807,30.60,25.00,15/4/2024 3:6:2
2808,30.60,25.00,15/4/2024 3:6:12
2809,30.60,25.00,15/4/2024 3:6:22
2810,30.60,25.00,15/4/2024 3:6:32
2811,30.50,25.00,15/4/2024 3:6:42
2812,30.50,25.00,15/4/2024 3:6:52
2813,30.60,25.00,15/4/2024 3:7:2
2814,30.60,25.00,15/4/2024 3:7:12
2815,30.50,25.00,15/4/2024 3:7:22
2816,30.60,25.00,15/4/2024 3:7:32
2817,30.60,25.00,15/4/2024 3:7:43
2818,30.60,25.00,15/4/2024 3:7:53
2819,30.50,25.00,15/4/2024 3:8:3
2820,30.50,25.00,15/4/2024 3:8:13
2821,30.60,25.00,15/4/2024 3:8:23
2822,30.60,25.00,15/4/2024 3:8:33
2823,30.50,25.00,15/4/2024 3:8:43
2824,30.50,25.00,15/4/2024 3:8:53
2825,30.50,25.00,15/4/2024 3:9:3
2826,30.60,25.00,15/4/2024 3:9:13
2827,30.50,25.00,15/4/2024 3:9:24
2828,30.50,25.00,15/4/2024 3:9:34
2829,30.60,25.00,15/4/2024 3:9:44
2830,30.60,25.00,15/4/2024 3:9:54
2831,30.50,25.00,15/4/2024 3:10:4
2832,30.60,25.00,15/4/2024 3:10:14
2833,30.50,25.00,15/4/2024 3:10:24
2834,30.60,25.00,15/4/2024 3:10:34
2835,30.50,25.00,15/4/2024 3:10:44
2836,30.60,25.00,15/4/2024 3:10:54
2837,30.60,25.00,15/4/2024 3:11:5
2838,30.50,25.00,15/4/2024 3:11:15
2839,30.60,25.00,15/4/2024 3:11:25
2840,30.50,25.00,15/4/2024 3:11:35
2841,30.50,25.00,15/4/2024 3:11:45
2842,30.50,25.00,15/4/2024 3:11:55
2843,30.50,25.00,15/4/2024 3:12:5
2844,30.50,25.00,15/4/2024 3:12:15
2845,30.50,25.00,15/4/2024 3:12:25
2846,30.50,25.00,15/4/2024 3:12:35
2847,30.50,25.00,15/4/2024 3:12:46
2848,30.50,25.00,15/4/2024 3:12:56
2849,30.50,25.00,15/4/2024 3:13:6
2850,30.60,25.00,15/4/2024 3:13:16
2851,30.60,25.00,15/4/2024 3:13:26
2852,30.50,25.00,15/4/2024 3:13:36
2853,30.50,25.00,15/4/2024 3:13:46
2854,30.50,25.00,15/4/2024 3:13:56
2855,30.50,25.00,15/4/2024 3:14:6
2856,30.60,25.00,15/4/2024 3:14:16
2857,30.60,25.00,15/4/2024 3:14:27
2858,30.60,25.00,15/4/2024 3:14:37
2859,30.60,25.00,15/4/2024 3:14:47
2860,30.50,25.00,15/4/2024 3:14:57
2861,30.50,25.00,15/4/2024 3:15:7
2862,30.50,25.00,15/4/2024 3:15:17
2863,30.50,25.00,15/4/2024 3:15:27
2864,30.50,25.00,15/4/2024 3:15:37
2865,30.60,25.00,15/4/2024 3:15:47
2866,30.50,25.00,15/4/2024 3:15:57
2867,30.50,25.00,15/4/2024 3:16:8
2868,30.60,25.00,15/4/2024 3:16:18
2869,30.60,25.00,15/4/2024 3:16:28
2870,30.50,25.00,15/4/2024 3:16:38
2871,30.50,25.00,15/4/2024 3:16:48
2872,30.50,25.00,15/4/2024 3:16:58
2873,30.50,25.00,15/4/2024 3:17:8
2874,30.50,25.00,15/4/2024 3:17:18
2875,30.60,25.00,15/4/2024 3:17:28
2876,30.50,25.00,15/4/2024 3:17:39
2877,30.50,25.00,15/4/2024 3:17:49
2878,30.50,25.00,15/4/2024 3:17:59
2879,30.60,25.00,15/4/2024 3:18:9
2880,30.50,25.00,15/4/2024 3:18:19
2881,30.50,25.00,15/4/2024 3:18:29
2882,30.50,25.00,15/4/2024 3:18:39
2883,30.50,25.00,15/4/2024 3:18:49
2884,30.50,25.00,15/4/2024 3:18:59
2885,30.60,25.00,15/4/2024 3:19:9
2886,30.50,25.00,15/4/2024 3:19:20
2887,30.50,25.00,15/4/2024 3:19:30
2888,30.50,25.00,15/4/2024 3:19:40
2889,30.60,25.00,15/4/2024 3:19:50
2890,30.50,25.00,15/4/2024 3:20:0
2891,30.50,25.00,15/4/2024 3:20:10
2892,30.50,25.00,15/4/2024 3:20:20
2893,30.50,25.00,15/4/2024 3:20:30
2894,30.50,25.00,15/4/2024 3:20:40
2895,30.50,25.00,15/4/2024 3:20:50
2896,30.50,25.00,15/4/2024 3:21:1
2897,30.60,25.00,15/4/2024 3:21:11
2898,30.50,25.00,15/4/2024 3:21:21
2899,30.50,25.00,15/4/2024 3:21:31
2900,30.50,25.00,15/4/2024 3:21:41
2901,30.50,25.00,15/4/2024 3:21:51
2902,30.50,25.00,15/4/2024 3:22:1
2903,30.50,25.00,15/4/2024 3:22:11
2904,30.50,25.00,15/4/2024 3:22:21
2905,30.50,25.00,15/4/2024 3:22:31
2906,30.50,25.00,15/4/2024 3:22:42
2907,30.50,25.00,15/4/2024 3:22:52
2908,30.60,25.00,15/4/2024 3:23:2
2909,30.50,25.00,15/4/2024 3:23:12
2910,30.60,24.00,15/4/2024 3:23:22
2911,30.50,24.00,15/4/2024 3:23:32
2912,30.50,23.00,15/4/2024 3:23:42
2913,30.50,23.00,15/4/2024 3:23:52
2914,30.60,23.00,15/4/2024 3:24:2
2915,30.50,22.00,15/4/2024 3:24:12
2916,30.50,23.00,15/4/2024 3:24:23
2917,30.50,23.00,15/4/2024 3:24:33
2918,30.50,23.00,15/4/2024 3:24:43
