Index,Temperature,Humidity,DATE
2174,33.00,24.00,19/4/2024 2:47:11
2175,33.00,24.00,19/4/2024 2:47:21
2176,33.00,24.00,19/4/2024 2:47:31
2177,33.00,24.00,19/4/2024 2:47:41
2178,33.00,24.00,19/4/2024 2:47:51
2179,33.00,24.00,19/4/2024 2:48:1
2180,33.00,24.00,19/4/2024 2:48:11
2181,33.00,24.00,19/4/2024 2:48:22
2182,33.00,24.00,19/4/2024 2:48:32
2183,33.00,24.00,19/4/2024 2:48:42
2184,33.00,24.00,19/4/2024 2:48:52
2185,33.00,24.00,19/4/2024 2:49:2
2186,33.00,24.00,19/4/2024 2:49:12
2187,33.00,24.00,19/4/2024 2:49:22
2188,33.00,24.00,19/4/2024 2:49:32
2189,33.00,24.00,19/4/2024 2:49:42
2190,33.00,24.00,19/4/2024 2:49:52
2191,33.00,24.00,19/4/2024 2:50:3
2192,33.00,24.00,19/4/2024 2:50:13
2193,33.00,24.00,19/4/2024 2:50:23
2194,33.00,24.00,19/4/2024 2:50:33
2195,33.00,24.00,19/4/2024 2:50:43
2196,33.00,24.00,19/4/2024 2:50:53
2197,33.00,24.00,19/4/2024 2:51:3
2198,33.00,24.00,19/4/2024 2:51:13
2199,33.10,24.00,19/4/2024 2:51:23
2200,33.10,24.00,19/4/2024 2:51:33
2201,33.00,24.00,19/4/2024 2:51:44
2202,33.00,24.00,19/4/2024 2:51:54
2203,33.00,24.00,19/4/2024 2:52:4
2204,33.10,24.00,19/4/2024 2:52:14
2205,33.10,24.00,19/4/2024 2:52:24
2206,33.10,24.00,19/4/2024 2:52:34
2207,33.00,24.00,19/4/2024 2:52:44
2208,33.00,24.00,19/4/2024 2:52:54
2209,33.10,24.00,19/4/2024 2:53:4
2210,33.10,24.00,19/4/2024 2:53:15
2211,33.00,24.00,19/4/2024 2:53:25
2212,33.00,24.00,19/4/2024 2:53:35
2213,33.00,24.00,19/4/2024 2:53:45
2214,33.00,24.00,19/4/2024 2:53:55
2215,33.00,24.00,19/4/2024 2:54:5
2216,33.00,24.00,19/4/2024 2:54:15
2217,33.00,24.00,19/4/2024 2:54:25
2218,33.00,24.00,19/4/2024 2:54:35
2219,33.00,24.00,19/4/2024 2:54:45
2220,33.00,24.00,19/4/2024 2:54:56
2221,33.00,24.00,19/4/2024 2:55:6
2222,33.00,24.00,19/4/2024 2:55:16
2223,33.00,24.00,19/4/2024 2:55:26
2224,33.00,24.00,19/4/2024 2:55:36
2225,33.00,25.00,19/4/2024 2:55:46
2226,33.00,24.00,19/4/2024 2:55:56
2227,33.00,24.00,19/4/2024 2:56:6
2228,33.00,24.00,19/4/2024 2:56:16
2229,33.00,25.00,19/4/2024 2:56:26
2230,33.00,25.00,19/4/2024 2:56:37
2231,33.00,24.00,19/4/2024 2:56:47
2232,33.00,24.00,19/4/2024 2:56:57
2233,33.00,25.00,19/4/2024 2:57:7
2234,33.00,25.00,19/4/2024 2:57:17
2235,33.00,24.00,19/4/2024 2:57:27
2236,33.00,24.00,19/4/2024 2:57:37
2237,33.00,24.00,19/4/2024 2:57:47
2238,33.10,24.00,19/4/2024 2:57:57
2239,33.00,24.00,19/4/2024 2:58:7
2240,33.00,24.00,19/4/2024 2:58:18
2241,33.10,24.00,19/4/2024 2:58:28
2242,33.00,24.00,19/4/2024 2:58:38
2243,33.00,24.00,19/4/2024 2:58:48
2244,33.10,24.00,19/4/2024 2:58:58
2245,33.10,24.00,19/4/2024 2:59:8
2246,33.10,24.00,19/4/2024 2:59:18
2247,33.10,24.00,19/4/2024 2:59:28
2248,33.10,24.00,19/4/2024 2:59:38
2249,33.10,24.00,19/4/2024 2:59:49
2250,33.10,24.00,19/4/2024 2:59:59
2251,33.10,24.00,19/4/2024 3:0:9
2252,33.10,24.00,19/4/2024 3:0:19
2253,33.10,24.00,19/4/2024 3:0:29
2254,33.10,24.00,19/4/2024 3:0:39
2255,33.10,24.00,19/4/2024 3:0:49
2256,33.00,24.00,19/4/2024 3:0:59
2257,33.10,24.00,19/4/2024 3:1:9
2258,33.10,24.00,19/4/2024 3:1:19
2259,33.10,24.00,19/4/2024 3:1:30
2260,33.10,24.00,19/4/2024 3:1:40
2261,33.10,24.00,19/4/2024 3:1:50
2262,33.10,24.00,19/4/2024 3:2:0
2263,33.10,24.00,19/4/2024 3:2:10
2264,33.00,24.00,19/4/2024 3:2:20
2265,33.00,24.00,19/4/2024 3:2:30
2266,33.10,24.00,19/4/2024 3:2:40
2267,33.10,24.00,19/4/2024 3:2:50
2268,33.10,24.00,19/4/2024 3:3:0
2269,33.10,24.00,19/4/2024 3:3:11
2270,33.00,24.00,19/4/2024 3:3:21
2271,33.00,24.00,19/4/2024 3:3:31
2272,33.00,24.00,19/4/2024 3:3:41
2273,33.00,24.00,19/4/2024 3:3:51
2274,33.00,24.00,19/4/2024 3:4:1
2275,33.00,24.00,19/4/2024 3:4:11
2276,33.00,24.00,19/4/2024 3:4:21
2277,33.00,24.00,19/4/2024 3:4:31
2278,33.00,24.00,19/4/2024 3:4:41
2279,33.00,24.00,19/4/2024 3:4:52
2280,33.00,24.00,19/4/2024 3:5:2
2281,33.00,24.00,19/4/2024 3:5:12
2282,33.00,24.00,19/4/2024 3:5:22
2283,33.00,24.00,19/4/2024 3:5:32
2284,33.10,24.00,19/4/2024 3:5:42
2285,33.00,24.00,19/4/2024 3:5:52
2286,33.00,24.00,19/4/2024 3:6:2
2287,33.00,24.00,19/4/2024 3:6:12
2288,33.00,24.00,19/4/2024 3:6:22
2289,33.10,24.00,19/4/2024 3:6:33
2290,33.00,24.00,19/4/2024 3:6:43
2291,33.00,24.00,19/4/2024 3:6:53
2292,33.10,24.00,19/4/2024 3:7:3
2293,33.00,24.00,19/4/2024 3:7:13
2294,33.00,24.00,19/4/2024 3:7:23
2295,33.10,24.00,19/4/2024 3:7:33
2296,33.00,24.00,19/4/2024 3:7:43
2297,33.00,24.00,19/4/2024 3:7:53
2298,33.10,24.00,19/4/2024 3:8:3
2299,33.00,24.00,19/4/2024 3:8:14
2300,33.00,24.00,19/4/2024 3:8:24
2301,33.10,24.00,19/4/2024 3:8:34
2302,33.00,24.00,19/4/2024 3:8:44
2303,33.10,24.00,19/4/2024 3:8:54
2304,33.00,24.00,19/4/2024 3:9:4
2305,33.00,24.00,19/4/2024 3:9:14
2306,33.00,24.00,19/4/2024 3:9:24
2307,33.00,24.00,19/4/2024 3:9:34
2308,33.00,24.00,19/4/2024 3:9:44
2309,33.00,24.00,19/4/2024 3:9:55
2310,33.00,24.00,19/4/2024 3:10:5
2311,33.00,24.00,19/4/2024 3:10:15
2312,33.00,24.00,19/4/2024 3:10:25
2313,33.00,24.00,19/4/2024 3:10:35
2314,33.10,24.00,19/4/2024 3:10:45
2315,33.00,24.00,19/4/2024 3:10:55
2316,33.00,24.00,19/4/2024 3:11:5
2317,33.10,24.00,19/4/2024 3:11:15
2318,33.10,24.00,19/4/2024 3:11:25
2319,33.00,24.00,19/4/2024 3:11:36
2320,33.00,24.00,19/4/2024 3:11:46
2321,33.00,24.00,19/4/2024 3:11:56
2322,33.00,24.00,19/4/2024 3:12:6
2323,33.00,24.00,19/4/2024 3:12:16
2324,33.10,24.00,19/4/2024 3:12:26
2325,33.00,24.00,19/4/2024 3:12:36
2326,33.00,24.00,19/4/2024 3:12:46
2327,33.00,24.00,19/4/2024 3:12:56
2328,33.00,24.00,19/4/2024 3:13:7
2329,33.00,24.00,19/4/2024 3:13:17
2330,33.00,24.00,19/4/2024 3:13:27
2331,33.00,24.00,19/4/2024 3:13:37
2332,33.00,24.00,19/4/2024 3:13:47
2333,33.00,24.00,19/4/2024 3:13:57
2334,33.00,24.00,19/4/2024 3:14:7
2335,33.00,24.00,19/4/2024 3:14:17
2336,33.00,24.00,19/4/2024 3:14:27
2337,33.00,24.00,19/4/2024 3:14:37
2338,33.00,24.00,19/4/2024 3:14:48
2339,33.00,24.00,19/4/2024 3:14:58
2340,33.00,24.00,19/4/2024 3:15:8
2341,33.00,24.00,19/4/2024 3:15:18
2342,33.00,24.00,19/4/2024 3:15:28
2343,33.00,24.00,19/4/2024 3:15:38
2344,33.00,24.00,19/4/2024 3:15:48
2345,33.00,24.00,19/4/2024 3:15:58
2346,33.00,24.00,19/4/2024 3:16:8
2347,33.00,24.00,19/4/2024 3:16:18
2348,33.00,24.00,19/4/2024 3:16:29
2349,33.00,24.00,19/4/2024 3:16:39
2350,33.00,24.00,19/4/2024 3:16:49
2351,33.00,24.00,19/4/2024 3:16:59
2352,33.00,24.00,19/4/2024 3:17:9
2353,33.00,24.00,19/4/2024 3:17:19
2354,33.00,24.00,19/4/2024 3:17:29
2355,33.00,24.00,19/4/2024 3:17:39
2356,33.00,24.00,19/4/2024 3:17:49
2357,33.00,24.00,19/4/2024 3:18:0
2358,33.10,24.00,19/4/2024 3:18:10
2359,33.10,24.00,19/4/2024 3:18:20
2360,33.10,24.00,19/4/2024 3:18:30
2361,33.10,24.00,19/4/2024 3:18:40
2362,33.20,24.00,19/4/2024 3:18:50
2363,33.20,24.00,19/4/2024 3:19:0
2364,33.20,25.00,19/4/2024 3:19:10
2365,33.20,24.00,19/4/2024 3:19:20
2366,33.20,24.00,19/4/2024 3:19:30
2367,33.30,24.00,19/4/2024 3:19:41
2368,33.30,24.00,19/4/2024 3:19:51
2369,33.30,24.00,19/4/2024 3:20:1
2370,33.30,24.00,19/4/2024 3:20:11
2371,33.30,24.00,19/4/2024 3:20:21
2372,33.30,24.00,19/4/2024 3:20:31
2373,33.30,24.00,19/4/2024 3:20:41
2374,33.30,24.00,19/4/2024 3:20:51
2375,33.20,24.00,19/4/2024 3:21:1
2376,33.30,24.00,19/4/2024 3:21:11
2377,33.30,24.00,19/4/2024 3:21:22
2378,33.20,24.00,19/4/2024 3:21:32
2379,33.30,24.00,19/4/2024 3:21:42
2380,33.20,24.00,19/4/2024 3:21:52
2381,33.30,24.00,19/4/2024 3:22:2
2382,33.30,24.00,19/4/2024 3:22:12
2383,33.30,24.00,19/4/2024 3:22:22
2384,33.30,23.00,19/4/2024 3:22:32
2385,33.30,24.00,19/4/2024 3:22:42
2386,33.30,24.00,19/4/2024 3:22:52
2387,33.30,24.00,19/4/2024 3:23:3
2388,33.30,24.00,19/4/2024 3:23:13
2389,33.30,24.00,19/4/2024 3:23:23
2390,33.30,23.00,19/4/2024 3:23:33
2391,33.30,23.00,19/4/2024 3:23:43
2392,33.30,23.00,19/4/2024 3:23:53
2393,33.30,24.00,19/4/2024 3:24:3
2394,33.20,24.00,19/4/2024 3:24:13
2395,33.20,24.00,19/4/2024 3:24:23
2396,33.20,24.00,19/4/2024 3:24:33
2397,33.20,24.00,19/4/2024 3:24:44
2398,33.20,24.00,19/4/2024 3:24:54
2399,33.20,24.00,19/4/2024 3:25:4
2400,33.10,24.00,19/4/2024 3:25:14
2401,33.10,24.00,19/4/2024 3:25:24
2402,33.10,24.00,19/4/2024 3:25:34
2403,33.10,24.00,19/4/2024 3:25:44
2404,33.10,24.00,19/4/2024 3:25:54
2405,33.00,24.00,19/4/2024 3:26:4
2406,33.00,24.00,19/4/2024 3:26:14
2407,33.00,24.00,19/4/2024 3:26:25
2408,33.10,24.00,19/4/2024 3:26:35
2409,33.00,24.00,19/4/2024 3:26:45
2410,33.00,24.00,19/4/2024 3:26:55
2411,33.00,24.00,19/4/2024 3:27:5
2412,33.00,24.00,19/4/2024 3:27:15
2413,33.00,24.00,19/4/2024 3:27:25
2414,33.00,24.00,19/4/2024 3:27:35
2415,33.00,24.00,19/4/2024 3:27:45
2416,33.00,24.00,19/4/2024 3:27:56
2417,33.00,24.00,19/4/2024 3:28:6
2418,33.00,24.00,19/4/2024 3:28:16
2419,33.00,24.00,19/4/2024 3:28:26
2420,33.00,24.00,19/4/2024 3:28:36
2421,33.00,24.00,19/4/2024 3:28:46
2422,33.00,24.00,19/4/2024 3:28:56
2423,33.00,24.00,19/4/2024 3:29:6
2424,33.00,24.00,19/4/2024 3:29:16
2425,33.00,24.00,19/4/2024 3:29:26
2426,33.00,24.00,19/4/2024 3:29:37
2427,33.00,24.00,19/4/2024 3:29:47
2428,33.00,24.00,19/4/2024 3:29:57
2429,33.00,24.00,19/4/2024 3:30:7
2430,33.00,24.00,19/4/2024 3:30:17
2431,32.90,23.00,19/4/2024 3:30:27
2432,33.00,24.00,19/4/2024 3:30:37
2433,33.00,23.00,19/4/2024 3:30:47
2434,33.00,23.00,19/4/2024 3:30:57
2435,33.00,24.00,19/4/2024 3:31:7
2436,33.00,23.00,19/4/2024 3:31:18
2437,33.00,23.00,19/4/2024 3:31:28
2438,33.00,23.00,19/4/2024 3:31:38
2439,33.00,23.00,19/4/2024 3:31:48
2440,33.00,23.00,19/4/2024 3:31:58
2441,33.00,24.00,19/4/2024 3:32:8
2442,33.00,24.00,19/4/2024 3:32:18
2443,33.00,24.00,19/4/2024 3:32:28
2444,33.00,24.00,19/4/2024 3:32:38
2445,33.00,24.00,19/4/2024 3:32:49
2446,33.00,24.00,19/4/2024 3:32:59
2447,33.00,24.00,19/4/2024 3:33:9
2448,33.00,24.00,19/4/2024 3:33:19
2449,33.00,24.00,19/4/2024 3:33:29
2450,33.00,24.00,19/4/2024 3:33:39
2451,32.90,23.00,19/4/2024 3:33:49
2452,33.00,23.00,19/4/2024 3:33:59
2453,33.00,23.00,19/4/2024 3:34:9
2454,33.00,24.00,19/4/2024 3:34:19
2455,33.00,24.00,19/4/2024 3:34:30
2456,33.00,23.00,19/4/2024 3:34:40
2457,33.00,23.00,19/4/2024 3:34:50
2458,33.00,24.00,19/4/2024 3:35:0
2459,33.00,24.00,19/4/2024 3:35:10
2460,32.90,23.00,19/4/2024 3:35:20
2461,33.00,24.00,19/4/2024 3:35:30
2462,33.00,24.00,19/4/2024 3:35:40
2463,33.00,24.00,19/4/2024 3:35:50
2464,33.00,24.00,19/4/2024 3:36:0
2465,33.00,24.00,19/4/2024 3:36:11
2466,33.00,24.00,19/4/2024 3:36:21
2467,33.00,24.00,19/4/2024 3:36:31
2468,33.00,24.00,19/4/2024 3:36:41
2469,33.00,24.00,19/4/2024 3:36:51
2470,33.00,24.00,19/4/2024 3:37:1
2471,33.00,24.00,19/4/2024 3:37:11
2472,33.00,24.00,19/4/2024 3:37:21
2473,33.00,24.00,19/4/2024 3:37:31
2474,33.00,24.00,19/4/2024 3:37:41
2475,33.00,24.00,19/4/2024 3:37:52
2476,33.00,24.00,19/4/2024 3:38:2
2477,33.00,24.00,19/4/2024 3:38:12
2478,33.00,24.00,19/4/2024 3:38:22
2479,33.00,23.00,19/4/2024 3:38:32
2480,33.00,23.00,19/4/2024 3:38:42
2481,33.00,24.00,19/4/2024 3:38:52
2482,33.00,24.00,19/4/2024 3:39:2
2483,33.00,24.00,19/4/2024 3:39:12
2484,33.00,24.00,19/4/2024 3:39:23
2485,33.00,24.00,19/4/2024 3:39:33
2486,33.00,24.00,19/4/2024 3:39:43
2487,33.00,24.00,19/4/2024 3:39:53
2488,33.00,23.00,19/4/2024 3:40:3
2489,33.00,24.00,19/4/2024 3:40:13
2490,33.00,24.00,19/4/2024 3:40:23
2491,33.00,24.00,19/4/2024 3:40:33
2492,33.00,24.00,19/4/2024 3:40:43
2493,33.00,24.00,19/4/2024 3:40:53
2494,33.00,24.00,19/4/2024 3:41:4
2495,33.00,24.00,19/4/2024 3:41:14
2496,33.00,23.00,19/4/2024 3:41:24
2497,32.90,23.00,19/4/2024 3:41:34
2498,33.00,23.00,19/4/2024 3:41:44
2499,33.00,23.00,19/4/2024 3:41:54
2500,33.00,23.00,19/4/2024 3:42:4
2501,33.00,23.00,19/4/2024 3:42:14
2502,33.00,24.00,19/4/2024 3:42:24
2503,33.00,23.00,19/4/2024 3:42:34
2504,33.00,23.00,19/4/2024 3:42:45
2505,33.00,23.00,19/4/2024 3:42:55
2506,33.00,23.00,19/4/2024 3:43:5
2507,33.00,24.00,19/4/2024 3:43:15
2508,33.00,24.00,19/4/2024 3:43:25
2509,33.00,23.00,19/4/2024 3:43:35
2510,33.00,23.00,19/4/2024 3:43:45
2511,33.00,23.00,19/4/2024 3:43:55
2512,33.00,23.00,19/4/2024 3:44:5
2513,33.00,23.00,19/4/2024 3:44:15
2514,33.00,23.00,19/4/2024 3:44:26
2515,33.00,23.00,19/4/2024 3:44:36
2516,32.90,22.00,19/4/2024 3:44:46
2517,33.00,23.00,19/4/2024 3:44:56
2518,33.00,23.00,19/4/2024 3:45:6
2519,33.00,23.00,19/4/2024 3:45:16
2520,33.00,23.00,19/4/2024 3:45:26
2521,33.00,23.00,19/4/2024 3:45:36
2522,33.00,23.00,19/4/2024 3:45:46
2523,33.00,23.00,19/4/2024 3:45:57
2524,33.00,23.00,19/4/2024 3:46:7
2525,33.00,23.00,19/4/2024 3:46:17
2526,33.00,23.00,19/4/2024 3:46:27
2527,33.00,24.00,19/4/2024 3:46:37
2528,33.00,23.00,19/4/2024 3:46:47
2529,32.90,22.00,19/4/2024 3:46:57
2530,33.00,23.00,19/4/2024 3:47:7
2531,32.90,22.00,19/4/2024 3:47:17
2532,33.00,23.00,19/4/2024 3:47:27
2533,33.00,23.00,19/4/2024 3:47:38
2534,33.00,23.00,19/4/2024 3:47:48
2535,33.00,23.00,19/4/2024 3:47:58
2536,33.00,23.00,19/4/2024 3:48:8
2537,33.00,23.00,19/4/2024 3:48:18
2538,33.00,23.00,19/4/2024 3:48:28
2539,33.00,23.00,19/4/2024 3:48:38
2540,33.00,23.00,19/4/2024 3:48:48
2541,33.00,23.00,19/4/2024 3:48:58
2542,33.00,23.00,19/4/2024 3:49:8
2543,33.00,23.00,19/4/2024 3:49:19
2544,33.10,23.00,19/4/2024 3:49:29
2545,33.00,23.00,19/4/2024 3:49:39
2546,33.10,23.00,19/4/2024 3:49:49
2547,33.10,23.00,19/4/2024 3:49:59
2548,33.10,23.00,19/4/2024 3:50:9
2549,33.10,24.00,19/4/2024 3:50:19
2550,33.10,23.00,19/4/2024 3:50:29
2551,33.10,23.00,19/4/2024 3:50:39
2552,33.10,23.00,19/4/2024 3:50:50
2553,33.10,23.00,19/4/2024 3:51:0
2554,33.10,23.00,19/4/2024 3:51:10
2555,33.10,23.00,19/4/2024 3:51:20
2556,33.10,23.00,19/4/2024 3:51:30
2557,33.10,23.00,19/4/2024 3:51:40
2558,33.10,23.00,19/4/2024 3:51:50
2559,33.00,23.00,19/4/2024 3:52:0
2560,33.00,23.00,19/4/2024 3:52:10
2561,33.00,23.00,19/4/2024 3:52:20
2562,33.00,23.00,19/4/2024 3:52:31
2563,33.00,23.00,19/4/2024 3:52:41
2564,33.00,23.00,19/4/2024 3:52:51
2565,33.00,23.00,19/4/2024 3:53:1
2566,33.00,23.00,19/4/2024 3:53:11
2567,33.00,23.00,19/4/2024 3:53:21
2568,32.90,22.00,19/4/2024 3:53:31
2569,33.00,23.00,19/4/2024 3:53:41
2570,33.00,23.00,19/4/2024 3:53:51
2571,33.00,23.00,19/4/2024 3:54:1
2572,33.00,23.00,19/4/2024 3:54:12
2573,33.00,23.00,19/4/2024 3:54:22
2574,33.00,23.00,19/4/2024 3:54:32
2575,33.00,23.00,19/4/2024 3:54:42
2576,33.00,23.00,19/4/2024 3:54:52
2577,33.00,23.00,19/4/2024 3:55:2
2578,33.00,23.00,19/4/2024 3:55:12
2579,33.00,23.00,19/4/2024 3:55:22
2580,33.00,23.00,19/4/2024 3:55:32
2581,33.00,23.00,19/4/2024 3:55:42
2582,32.90,22.00,19/4/2024 3:55:53
2583,33.00,23.00,19/4/2024 3:56:3
2584,33.00,23.00,19/4/2024 3:56:13
2585,33.00,23.00,19/4/2024 3:56:23
2586,33.00,23.00,19/4/2024 3:56:33
2587,33.00,23.00,19/4/2024 3:56:43
2588,32.90,22.00,19/4/2024 3:56:53
2589,32.90,22.00,19/4/2024 3:57:3
2590,32.90,22.00,19/4/2024 3:57:13
2591,32.90,22.00,19/4/2024 3:57:24
2592,32.90,22.00,19/4/2024 3:57:34
2593,32.90,21.00,19/4/2024 3:57:44
2594,33.00,23.00,19/4/2024 3:57:54
2595,32.90,22.00,19/4/2024 3:58:4
2596,32.90,22.00,19/4/2024 3:58:14
2597,32.90,22.00,19/4/2024 3:58:24
2598,33.00,23.00,19/4/2024 3:58:34
2599,33.00,23.00,19/4/2024 3:58:44
2600,32.90,22.00,19/4/2024 3:58:54
2601,33.00,23.00,19/4/2024 3:59:5
2602,33.00,23.00,19/4/2024 3:59:15
2603,33.00,23.00,19/4/2024 3:59:25
2604,33.00,23.00,19/4/2024 3:59:35
2605,33.00,23.00,19/4/2024 3:59:45
2606,33.00,23.00,19/4/2024 3:59:55
2607,33.00,23.00,19/4/2024 4:0:5
2608,33.00,23.00,19/4/2024 4:0:15
2609,33.00,23.00,19/4/2024 4:0:25
2610,33.00,23.00,19/4/2024 4:0:35
2611,33.00,23.00,19/4/2024 4:0:46
2612,33.00,23.00,19/4/2024 4:0:56
2613,33.00,23.00,19/4/2024 4:1:6
2614,33.00,23.00,19/4/2024 4:1:16
2615,33.00,23.00,19/4/2024 4:1:26
2616,33.10,23.00,19/4/2024 4:1:36
2617,33.10,23.00,19/4/2024 4:1:46
2618,33.10,23.00,19/4/2024 4:1:56
2619,33.10,23.00,19/4/2024 4:2:6
2620,33.10,23.00,19/4/2024 4:2:16
2621,33.10,23.00,19/4/2024 4:2:27
2622,33.10,23.00,19/4/2024 4:2:37
2623,33.10,23.00,19/4/2024 4:2:47
2624,33.10,23.00,19/4/2024 4:2:57
2625,33.10,23.00,19/4/2024 4:3:7
2626,33.10,23.00,19/4/2024 4:3:17
2627,33.10,23.00,19/4/2024 4:3:27
2628,33.10,23.00,19/4/2024 4:3:37
2629,33.10,23.00,19/4/2024 4:3:47
2630,33.10,23.00,19/4/2024 4:3:57
2631,33.10,23.00,19/4/2024 4:4:8
2632,33.10,23.00,19/4/2024 4:4:18
2633,33.10,23.00,19/4/2024 4:4:28
2634,33.10,23.00,19/4/2024 4:4:38
2635,33.10,23.00,19/4/2024 4:4:48
2636,33.10,23.00,19/4/2024 4:4:58
2637,33.10,23.00,19/4/2024 4:5:8
2638,33.10,23.00,19/4/2024 4:5:18
2639,33.10,23.00,19/4/2024 4:5:28
2640,33.10,23.00,19/4/2024 4:5:38
2641,33.10,23.00,19/4/2024 4:5:49
2642,33.20,23.00,19/4/2024 4:5:59
2643,33.20,23.00,19/4/2024 4:6:9
2644,33.10,23.00,19/4/2024 4:6:19
2645,33.10,23.00,19/4/2024 4:6:29
2646,33.20,23.00,19/4/2024 4:6:39
2647,33.20,23.00,19/4/2024 4:6:49
2648,33.20,23.00,19/4/2024 4:6:59
2649,33.20,23.00,19/4/2024 4:7:9
2650,33.20,23.00,19/4/2024 4:7:20
2651,33.20,23.00,19/4/2024 4:7:30
2652,33.20,23.00,19/4/2024 4:7:40
2653,33.10,23.00,19/4/2024 4:7:50
2654,33.10,23.00,19/4/2024 4:8:0
2655,33.10,23.00,19/4/2024 4:8:10
2656,33.10,23.00,19/4/2024 4:8:20
2657,33.10,23.00,19/4/2024 4:8:30
2658,33.10,23.00,19/4/2024 4:8:40
2659,33.10,23.00,19/4/2024 4:8:50
2660,33.10,23.00,19/4/2024 4:9:1
2661,33.10,23.00,19/4/2024 4:9:11
2662,33.00,23.00,19/4/2024 4:9:21
2663,33.00,23.00,19/4/2024 4:9:31
2664,33.00,23.00,19/4/2024 4:9:41
2665,33.00,23.00,19/4/2024 4:9:51
2666,33.00,23.00,19/4/2024 4:10:1
2667,33.00,23.00,19/4/2024 4:10:11
2668,33.00,23.00,19/4/2024 4:10:21
2669,33.00,23.00,19/4/2024 4:10:31
2670,33.00,23.00,19/4/2024 4:10:42
2671,33.00,23.00,19/4/2024 4:10:52
2672,33.00,23.00,19/4/2024 4:11:2
2673,33.00,23.00,19/4/2024 4:11:12
2674,33.00,23.00,19/4/2024 4:11:22
2675,32.90,22.00,19/4/2024 4:11:32
2676,33.00,23.00,19/4/2024 4:11:42
2677,33.00,23.00,19/4/2024 4:11:52
2678,33.00,23.00,19/4/2024 4:12:2
2679,33.00,23.00,19/4/2024 4:12:12
2680,33.00,23.00,19/4/2024 4:12:23
2681,33.00,23.00,19/4/2024 4:12:33
2682,33.00,23.00,19/4/2024 4:12:43
2683,33.10,23.00,19/4/2024 4:12:53
2684,33.10,23.00,19/4/2024 4:13:3
2685,33.00,23.00,19/4/2024 4:13:13
2686,33.10,23.00,19/4/2024 4:13:23
2687,33.10,23.00,19/4/2024 4:13:33
2688,33.10,23.00,19/4/2024 4:13:43
2689,33.10,23.00,19/4/2024 4:13:54
2690,33.10,23.00,19/4/2024 4:14:4
2691,33.10,23.00,19/4/2024 4:14:14
2692,33.10,23.00,19/4/2024 4:14:24
2693,33.10,23.00,19/4/2024 4:14:34
2694,33.10,23.00,19/4/2024 4:14:44
2695,33.10,23.00,19/4/2024 4:14:54
2696,33.10,23.00,19/4/2024 4:15:4
2697,33.10,23.00,19/4/2024 4:15:14
2698,33.10,23.00,19/4/2024 4:15:24
2699,33.10,23.00,19/4/2024 4:15:35
2700,33.10,23.00,19/4/2024 4:15:45
2701,33.10,23.00,19/4/2024 4:15:55
2702,33.10,23.00,19/4/2024 4:16:5
2703,33.10,23.00,19/4/2024 4:16:15
2704,33.10,23.00,19/4/2024 4:16:25
2705,33.10,23.00,19/4/2024 4:16:35
2706,33.10,23.00,19/4/2024 4:16:45
2707,33.10,23.00,19/4/2024 4:16:55
2708,33.10,23.00,19/4/2024 4:17:5
2709,33.10,23.00,19/4/2024 4:17:16
2710,33.10,23.00,19/4/2024 4:17:26
2711,33.10,23.00,19/4/2024 4:17:36
2712,33.10,23.00,19/4/2024 4:17:46
2713,33.10,23.00,19/4/2024 4:17:56
2714,33.10,23.00,19/4/2024 4:18:6
2715,33.10,23.00,19/4/2024 4:18:16
2716,33.10,23.00,19/4/2024 4:18:26
2717,33.10,23.00,19/4/2024 4:18:36
2718,33.00,23.00,19/4/2024 4:18:46
2719,33.10,23.00,19/4/2024 4:18:57
2720,33.00,23.00,19/4/2024 4:19:7
2721,33.10,23.00,19/4/2024 4:19:17
2722,33.10,22.00,19/4/2024 4:19:27
2723,33.10,23.00,19/4/2024 4:19:37
2724,33.10,23.00,19/4/2024 4:19:47
2725,33.10,23.00,19/4/2024 4:19:57
2726,33.10,23.00,19/4/2024 4:20:7
2727,33.10,23.00,19/4/2024 4:20:17
2728,33.10,23.00,19/4/2024 4:20:28
2729,33.20,23.00,19/4/2024 4:20:38
2730,33.10,23.00,19/4/2024 4:20:48
2731,33.10,23.00,19/4/2024 4:20:58
2732,33.10,23.00,19/4/2024 4:21:8
2733,33.10,23.00,19/4/2024 4:21:18
2734,33.10,23.00,19/4/2024 4:21:28
2735,33.10,23.00,19/4/2024 4:21:38
2736,33.10,23.00,19/4/2024 4:21:48
2737,33.20,23.00,19/4/2024 4:21:58
2738,33.10,23.00,19/4/2024 4:22:9
2739,33.10,23.00,19/4/2024 4:22:19
2740,33.10,23.00,19/4/2024 4:22:29
2741,33.20,23.00,19/4/2024 4:22:39
2742,33.10,23.00,19/4/2024 4:22:49
2743,33.10,23.00,19/4/2024 4:22:59
2744,33.10,23.00,19/4/2024 4:23:9
2745,33.20,23.00,19/4/2024 4:23:19
2746,33.10,23.00,19/4/2024 4:23:29
2747,33.10,23.00,19/4/2024 4:23:39
2748,33.10,23.00,19/4/2024 4:23:50
2749,33.10,23.00,19/4/2024 4:24:0
2750,33.20,23.00,19/4/2024 4:24:10
2751,33.20,23.00,19/4/2024 4:24:20
2752,33.20,23.00,19/4/2024 4:24:30
2753,33.20,23.00,19/4/2024 4:24:40
2754,33.20,23.00,19/4/2024 4:24:50
2755,33.20,23.00,19/4/2024 4:25:0
